penyakit,color
None,#049809
Diare Akut,#799914
ILI (Penyakit Serupa Influenza),#9A8AD0
Malaria Konfirmasi,#1AB902
Pnemonia,#A958D6
Sindrom Jaundice Akut,#B8CCAC
Suspek Demam Tifoid,#AC99FD
Suspek Dengue,#CE6997
Suspek HFMD,#D859E4
Suspek Meningitis/Encephalitis,#1EB788
Suspek Tetanus,#83DCE3
Diare Berdarah/ Disentri,#2C79F6
Gigitan Hewan Penular Rabies,#B8FAEC
Suspek Campak,#587C58
Suspek COVID-19,#8E6869
Suspek Kolera,#456CA3
Suspek Chikungunya,#A38084
Acute Flacid Paralysis (AFP),#6F2F4C
Pertussis,#12C47D
Suspek Leptospirosis,#8C56E1
Kluster Penyakit yang tidak lazim,#5175CD
Suspek Tetanus Neonatorum,#026853
Suspek Difteri,#F24718
